date_time,ARAI1,ARKI1,ATAI1,ATLI1,BASI1,BCFI1,BNRI1,BOGI1,BOII,BRFI1,BSKI1,CCDI1,COZI1,DEHI1,DHDI1,FAFI,FLEI1,GAVI1,GLNI1,GLSI1,ITD36,ITD42,ITD51,ITD71,JKPI1,LTAI1,MRKI1,PNFI1,PRAI1,PRLI1,SLDMT,SRSI1,STNI1,TCFI1,TR216,TRMI1,TS718,TTSID,VNNI1
2016-10-01 00:00:00+00:00,,,,,,570.16,644.53,,713.82,,,,,639.95,,713.59,621.96,,,,612.64,635.3,568.39,573.38,,566.69,,567.07,,,528.57,,715.52,577.82,,,609.34,,
2016-10-01 01:00:00+00:00,,,,,,536.67,649.59,,780.14,,,,,675.37,,765.1,641.45,,,,684.47,657.87,603.83,581.17,,558.88,,554.74,,,557.18,,692.56,595.55,,,604.46,,
2016-10-01 02:00:00+00:00,,,,,,506.93,688.84,,861.6,,,,,739.7,,878.21,680.72,,,,728.37,689.91,649.31,600.67,,556.26,,538.88,,,614.0,,673.1,603.41,,,595.14,,
2016-10-01 03:00:00+00:00,,,,,,501.37,726.82,,913.17,,,,,848.53,,1014.4,727.76,,,,749.38,711.61,734.85,632.15,,559.72,,526.34,,,671.46,,656.51,600.71,,,591.95,,
2016-10-01 04:00:00+00:00,,,,,,516.92,733.37,,938.44,,,,,1045.58,,1139.99,796.42,,,,753.02,743.24,894.99,718.14,,572.19,,536.45,,,689.7,,675.28,602.29,,,594.88,,
2016-10-01 05:00:00+00:00,,,,,,536.61,689.45,,993.55,,,,,1209.5,,1236.01,915.95,,,,745.34,805.46,1097.25,891.36,,582.95,,551.9,,,749.08,,726.27,606.27,,,601.79,,
2016-10-01 06:00:00+00:00,,,,,,551.53,662.31,,1033.05,,,,,1206.89,,1272.96,1043.54,,,,741.51,886.35,1187.12,994.68,,604.86,,587.49,,,785.64,,773.19,613.88,,,633.68,,
2016-10-01 07:00:00+00:00,,,,,,571.03,655.08,,1027.15,,,,,1158.43,,1280.18,1075.75,,,,754.23,910.59,1218.51,1023.42,,655.31,,645.77,,,767.7,,824.35,645.9,,,687.12,,
2016-10-01 08:00:00+00:00,,,,,,609.04,662.63,,1037.81,,,,,1121.44,,1260.37,1077.88,,,,800.73,915.0,1220.95,,,719.84,,726.78,,,742.52,,851.49,715.19,,,756.53,,
2016-10-01 09:00:00+00:00,,,,,,659.63,689.92,,1075.82,,,,,1139.4,,1227.34,1069.11,,,,877.27,919.39,1221.14,,,779.83,,803.81,,,740.94,,876.36,799.41,,,807.24,,
2016-10-01 10:00:00+00:00,,,,,,706.32,745.58,,1113.96,,,,,1180.81,,1240.7,1072.68,,,,961.0,936.27,,,,854.29,,856.71,,,746.99,,913.24,867.31,,,837.68,,
2016-10-01 11:00:00+00:00,,,,,,754.08,839.01,,1178.07,,,,,1174.11,,1262.13,1077.52,,,,985.65,955.71,,,,893.67,,847.82,,,737.88,,952.93,895.63,,,859.05,,
2016-10-01 12:00:00+00:00,,,,,,732.81,912.16,,1213.59,,,,,1099.86,,1269.14,1075.38,,,,852.36,935.22,,,,862.93,,760.13,,,740.64,,968.13,848.76,,,848.2,,
2016-10-01 13:00:00+00:00,,,,,,780.77,932.89,,1292.44,,,,,1085.28,,1259.79,1075.08,,,,822.29,932.31,,,,847.62,,688.85,,,720.3,,957.8,835.78,,,831.21,,
2016-10-01 14:00:00+00:00,,,,,,791.4,930.86,,1292.86,,,,,1072.53,,1253.93,1081.82,,,,849.52,929.43,,,,817.08,,633.01,,,700.75,,949.62,808.87,,,801.79,,
2016-10-01 15:00:00+00:00,,,,,,766.38,900.99,,1167.24,,,,,1068.97,,1299.71,1100.37,,,,883.28,934.41,,,,775.02,,591.44,,,683.53,,965.93,765.33,,,770.02,,
2016-10-01 16:00:00+00:00,,,,,,703.75,840.9,,931.6,,,,,1063.97,,1339.07,1138.19,,,,845.01,910.48,,,,730.18,,566.4,,,657.86,,968.65,716.86,,,743.94,,
2016-10-01 17:00:00+00:00,,,,,,661.79,778.07,,740.1,,,,,1033.57,,1251.5,1174.74,,,,741.31,863.19,,,,690.87,,557.58,,,620.55,,871.02,664.75,,,718.54,,
2016-10-01 18:00:00+00:00,,,,,,662.67,715.41,,653.59,,,,,949.12,,1052.76,1134.01,,,,617.25,796.5,,,,651.18,,542.87,,,614.61,,754.61,614.24,,,680.0,,
2016-10-01 19:00:00+00:00,,,,,,606.82,669.16,,631.22,,,,,804.56,,946.7,997.64,,,,552.94,744.55,,,,601.94,,524.97,,,619.09,,634.03,574.73,,,631.19,,
2016-10-01 20:00:00+00:00,,,,,,502.89,639.59,,619.64,,,,,673.13,,834.66,788.53,,,,519.81,680.64,,,,557.93,,502.31,,,607.23,,557.01,542.69,,,578.77,,
2016-10-01 21:00:00+00:00,,,,,,425.05,577.05,,588.22,,,,,582.43,,699.27,609.42,,,,494.24,587.64,,,,519.48,,475.68,,,545.68,,499.43,511.63,,,525.09,,
2016-10-01 22:00:00+00:00,,,,,,390.37,490.46,,534.06,,,,,533.06,,596.18,509.28,,,,451.58,476.57,,,,484.54,,446.21,,,480.32,,446.96,478.75,,,471.14,,
2016-10-01 23:00:00+00:00,,,,,,369.75,413.65,,479.72,,,,,500.2,,543.04,458.14,,,,411.47,383.0,,,,451.51,,408.37,,,434.5,,397.39,444.84,,,420.06,,
2016-10-02 00:00:00+00:00,,,,,,347.26,368.47,,442.24,,,,,475.06,,537.37,417.44,,,,415.83,337.74,,,,421.83,,375.99,,,388.88,,357.73,413.15,,,385.27,,
2016-10-02 01:00:00+00:00,,,,,,327.57,365.19,,448.38,,,,,459.94,,602.83,381.82,,,,465.09,341.76,,,,397.93,,360.05,,,313.14,,365.55,398.57,,,380.45,,
2016-10-02 02:00:00+00:00,,,,,,320.43,380.98,,488.79,,,,,447.83,,702.43,365.48,,,,492.09,405.4,,,,380.64,,356.31,,,221.52,,402.13,403.91,,,389.91,,
2016-10-02 03:00:00+00:00,,,,,,310.18,405.47,,512.28,,,,,428.41,,711.16,391.6,,,,483.13,454.24,,,,367.53,,351.4,,,150.69,,398.94,411.92,,,388.76,,
2016-10-02 04:00:00+00:00,,,,,,281.95,389.24,,529.83,,,,,403.13,,642.42,430.54,,,,459.08,436.23,,,,357.96,,339.93,,,118.29,,375.26,408.78,,,373.75,,
2016-10-02 05:00:00+00:00,,,,,,264.55,356.61,,568.83,,,,,381.59,,593.96,444.8,,,,439.77,403.31,,,,353.67,,331.08,,,116.21,,359.42,397.01,,,360.36,,
2016-10-02 06:00:00+00:00,,,,,,261.89,343.43,,605.02,,,,,351.85,,579.18,428.36,,,,426.61,378.34,,,,354.86,,320.49,,,113.77,,344.38,383.16,,,352.94,,
2016-10-02 07:00:00+00:00,,,,,,271.25,349.09,,625.63,,,,,323.15,,577.75,423.52,,,,410.65,363.78,,,,360.32,,306.39,,,112.11,,334.99,373.86,,,350.02,,
2016-10-02 08:00:00+00:00,,,,,,275.32,353.33,,642.29,,,,,314.72,,570.55,399.17,,,,398.06,364.5,,,,366.01,,298.26,,,155.47,,324.27,370.06,,,348.17,,
2016-10-02 09:00:00+00:00,,,,,,274.45,355.92,,665.49,,,,,330.13,,568.47,387.08,,,,390.33,383.43,,,,369.41,,305.32,,,205.22,,317.84,370.35,,,345.37,,
2016-10-02 10:00:00+00:00,,,,,,275.92,353.36,,696.59,,,,,354.44,,574.71,378.61,,,,387.41,387.98,,,,371.97,,302.72,,,273.06,,314.66,373.17,,,341.17,,
2016-10-02 11:00:00+00:00,,,,,,283.44,350.64,,713.16,,,,,381.04,,589.25,365.53,,,,391.06,391.62,,,,372.46,,290.53,,,319.13,,309.79,378.55,,,333.01,,
2016-10-02 12:00:00+00:00,,,,,,293.91,353.04,,681.9,,,,,431.55,,610.82,366.64,,,,408.84,408.25,,,,375.79,,286.06,,,323.54,,308.85,388.78,,,323.09,,
2016-10-02 13:00:00+00:00,,,,,,299.31,361.72,,649.08,,,,,522.9,,640.89,394.99,,,,450.23,448.64,,,,382.04,,295.85,,,346.4,,316.15,403.93,,,318.77,,
2016-10-02 14:00:00+00:00,,,,,,310.34,392.78,,661.5,,,,,636.9,,690.72,479.03,,,,514.76,503.23,,,,385.76,,307.22,,,430.73,,350.14,421.05,,,327.99,,
2016-10-02 15:00:00+00:00,,,,,,334.38,431.01,,703.2,,,,,748.36,,774.46,588.25,,,,579.12,571.01,,,,393.29,,329.06,,,545.56,,389.05,441.18,,,359.38,,
2016-10-02 16:00:00+00:00,,,,,,354.1,440.99,,741.47,,,,,821.72,,848.75,707.75,,,,593.65,643.69,,,,403.89,,364.44,,,600.87,,439.79,462.66,,,411.56,,
2016-10-02 17:00:00+00:00,,,,,,374.26,441.88,,730.01,,,,,858.39,,903.44,803.82,,,,540.91,722.53,,,,416.41,,391.95,,,606.7,,548.18,481.47,,,482.48,,
2016-10-02 18:00:00+00:00,,,,,,411.95,467.62,,656.8,,,,,885.86,,960.68,859.39,,,,469.82,785.24,,,,429.59,,398.76,,,630.25,,711.48,492.57,,,549.69,,
2016-10-02 19:00:00+00:00,,,,,,479.91,534.65,,597.03,,,,,907.07,,987.52,922.29,,,,429.68,826.53,,,,450.68,,429.1,,,684.18,,824.43,499.73,,,620.33,,
2016-10-02 20:00:00+00:00,,,,,,546.69,667.19,,569.24,,,,,909.0,,956.01,971.88,,,,471.31,860.59,,,,476.62,,492.92,,,722.01,,842.39,508.88,,,701.75,,
2016-10-02 21:00:00+00:00,,,,,,592.64,831.97,,516.64,,,,,857.31,,855.48,1010.97,,,,534.11,870.99,,,,503.97,,522.68,,,715.33,,820.78,529.94,,,783.2,,
2016-10-02 22:00:00+00:00,,,,,,637.95,873.41,,455.76,,,,,727.77,,710.74,894.91,,,,521.26,825.87,,,,526.93,,488.57,,,627.33,,844.27,542.16,,,844.43,,
2016-10-02 23:00:00+00:00,,,,,,659.97,815.38,,407.92,,,,,577.9,,569.77,635.93,,,,461.41,800.99,,,,526.62,,425.24,,,516.11,,873.94,519.79,,,852.4,,
2016-10-03 00:00:00+00:00,,,,,,666.23,743.16,,385.62,,,,,490.42,,528.68,457.88,,,,417.68,811.82,,,,486.85,,359.55,,,394.73,,852.58,468.55,,,831.29,,
2016-10-03 01:00:00+00:00,,,,,,656.9,714.24,,395.71,,,,,474.48,,604.75,411.6,,,,420.66,799.6,,,,430.68,,310.97,,,325.47,,814.26,408.41,,,794.45,,
2016-10-03 02:00:00+00:00,,,,,,639.23,729.22,,443.61,,,,,470.54,,700.72,470.07,,,,459.47,787.77,,,,377.13,,286.27,,,270.81,,785.88,356.41,,,759.15,,
2016-10-03 03:00:00+00:00,,,,,,627.98,730.15,,491.66,,,,,436.19,,683.62,573.67,,,,486.49,772.86,,,,336.86,,277.27,,,270.73,,758.88,321.95,,,735.33,,
2016-10-03 04:00:00+00:00,,,,,,647.69,717.54,,517.32,,,,,381.55,,589.1,633.34,,,,483.34,758.89,,,,311.66,,260.94,,,314.76,,744.48,306.15,,,719.03,,
2016-10-03 05:00:00+00:00,,,,,,649.15,697.16,,555.7,,,,,327.68,,520.73,625.93,,,,474.03,751.46,,,,297.32,,249.23,,,400.58,,739.93,306.36,,,706.83,,
2016-10-03 06:00:00+00:00,,,,,,632.07,675.59,,592.08,,,,,296.49,,493.37,583.9,,,,471.9,743.55,,,,294.1,,264.94,,,495.16,,732.99,317.59,,,686.15,,
2016-10-03 07:00:00+00:00,,,,,,591.44,646.58,,609.77,,,,,297.99,,515.26,593.71,,,,472.01,729.66,,,,305.85,,290.24,,,533.72,,721.98,337.23,,,660.59,,
2016-10-03 08:00:00+00:00,,,,,,526.52,619.6,,606.31,,,,,329.99,,588.29,672.01,,,,482.01,707.22,,,,334.1,,310.67,,,521.01,,699.94,366.99,,,636.52,,
2016-10-03 09:00:00+00:00,,,,,,463.46,615.33,,589.44,,,,,370.96,,644.92,688.58,,,,493.26,680.62,,,,373.07,,330.02,,,500.07,,670.64,405.24,,,626.96,,
2016-10-03 10:00:00+00:00,,,,,,426.7,614.34,,574.0,,,,,407.29,,611.34,655.07,,,,498.19,655.04,,,,418.0,,361.47,,,467.2,,644.48,442.81,,,624.18,,
2016-10-03 11:00:00+00:00,,,,,,448.65,609.55,,576.84,,,,,435.51,,544.84,605.34,,,,498.43,631.5,,,,456.69,,401.08,,,422.03,,625.57,474.36,,,628.7,,
2016-10-03 12:00:00+00:00,,,,,,506.81,605.74,,593.37,,,,,459.53,,508.61,552.96,,,,498.38,614.89,,,,485.96,,433.38,,,391.67,,614.57,499.87,,,636.15,,
2016-10-03 13:00:00+00:00,,,,,,543.48,605.86,,609.5,,,,,477.7,,505.76,529.68,,,,518.29,603.06,,,,512.52,,457.5,,,393.1,,610.01,518.9,,,644.32,,
2016-10-03 14:00:00+00:00,,,,,,547.71,606.82,,621.63,,,,,489.15,,533.32,549.71,,,,552.63,597.43,,,,534.37,,474.72,,,400.69,,611.09,533.97,,,648.76,,
2016-10-03 15:00:00+00:00,,,,,,541.0,608.06,,616.97,,,,,498.51,,565.14,581.66,,,,589.51,597.07,,,,550.72,,498.86,,,402.28,,618.68,549.54,,,650.38,,
2016-10-03 16:00:00+00:00,,,,,,529.07,606.61,,622.71,,,,,513.04,,572.47,575.82,,,,599.56,601.05,,,,561.05,,525.13,,,400.59,,630.94,566.34,,,651.27,,
2016-10-03 17:00:00+00:00,,,,,,511.53,605.63,,649.18,,,,,532.81,,563.01,545.04,,,,592.6,608.81,,,,571.73,,544.44,,,400.8,,646.94,582.41,,,649.23,,
2016-10-03 18:00:00+00:00,,,,,,496.18,620.27,,679.81,,,,,546.73,,550.62,516.22,,,,601.14,615.51,,,,582.02,,557.02,,,392.77,,657.12,594.72,,,648.05,,
2016-10-03 19:00:00+00:00,,,,,,489.43,634.29,,704.62,,,,,550.84,,548.86,498.06,,,,627.87,615.08,,,,593.17,,566.05,,,375.36,,652.84,600.25,,,648.74,,
2016-10-03 20:00:00+00:00,,,,,,503.46,644.93,,713.97,,,,,547.46,,552.5,499.26,,,,643.3,612.13,,,,605.27,,579.11,,,372.17,,643.69,601.87,,,651.45,,
2016-10-03 21:00:00+00:00,,,,,,542.0,650.1,,700.98,,,,,545.69,,552.65,517.37,,,,628.01,627.65,,,,606.13,,580.7,,,384.26,,655.57,600.63,,,648.97,,
2016-10-03 22:00:00+00:00,,,,,,588.45,652.17,,669.31,,,,,543.76,,555.72,527.46,,,,606.49,643.32,,,,602.18,,570.82,,,391.77,,667.31,596.23,,,652.16,,
2016-10-03 23:00:00+00:00,,,,,,612.57,651.87,,613.05,,,,,537.75,,561.81,535.33,,,,605.18,649.55,559.96,,,592.18,,577.48,,,392.09,,657.9,590.0,,,655.49,,
2016-10-04 00:00:00+00:00,,,,,,608.44,645.65,,551.41,,,,,525.84,,554.37,546.08,,,,630.89,648.0,549.55,,,583.96,,571.9,,,392.83,,632.55,584.46,,,658.92,,
2016-10-04 01:00:00+00:00,,,,,,584.29,636.58,,526.54,,,,,510.49,,546.01,544.69,,,,664.58,638.97,531.7,,,582.0,,561.01,,,396.86,,609.85,581.36,,,664.55,,
2016-10-04 02:00:00+00:00,,,,,,578.29,631.66,,544.79,,,,,486.97,,550.42,543.8,,,,690.91,624.46,502.39,,,579.56,,553.83,,,405.4,,588.17,585.08,,,669.94,,
2016-10-04 03:00:00+00:00,,,,,,582.82,627.86,,583.76,,,,,453.54,,552.26,545.69,,,,696.17,605.45,467.77,,,580.9,,556.85,,,416.53,,593.11,594.35,,,675.98,,
2016-10-04 04:00:00+00:00,,,,,,584.66,619.1,,619.89,,,,,417.93,,546.37,551.37,,,,685.42,591.77,432.42,,,589.29,,580.69,,,421.13,,603.59,604.78,,,679.57,,
2016-10-04 05:00:00+00:00,,,,,,577.93,611.79,,671.88,,,,,387.87,,527.49,552.33,,,,660.48,582.57,403.76,,,598.81,,602.89,,,419.73,,605.94,610.68,,,673.78,,
2016-10-04 06:00:00+00:00,,,,,,568.05,609.36,,709.3,,,,,371.44,,489.62,549.26,,,,634.71,571.01,387.79,,,609.18,,612.19,,,415.91,,591.45,611.72,,,661.79,,
2016-10-04 07:00:00+00:00,,,,,,564.67,607.97,,721.76,,,,,366.89,,465.42,551.43,,,,606.89,559.01,379.88,,,620.07,,611.12,,,407.36,,563.86,612.54,,,651.36,,
2016-10-04 08:00:00+00:00,,,,,,568.29,602.28,,733.86,,,,,366.7,,469.97,559.15,,,,578.49,549.34,379.81,,,629.16,,602.26,,,399.65,,543.24,611.47,,,645.51,,
2016-10-04 09:00:00+00:00,,,,,,565.76,592.76,,744.98,,,,,367.95,,481.78,566.3,,,,554.75,546.08,381.24,,,635.03,,591.82,,,398.44,,538.95,601.62,,,641.69,,
2016-10-04 10:00:00+00:00,,,,,,564.4,583.91,,745.72,,,,,369.69,,474.35,564.0,,,,536.54,550.31,380.32,,,637.13,,595.27,,,399.16,,545.74,584.63,,,639.23,,
2016-10-04 11:00:00+00:00,,,,,,564.31,574.1,,735.46,,,,,372.96,,458.21,545.71,,,,527.23,560.6,379.23,,,636.68,,600.83,,,394.98,,556.66,568.89,,,637.87,,
2016-10-04 12:00:00+00:00,,,,,,561.57,558.1,,720.54,,,,,380.31,,427.88,525.83,,,,527.84,571.68,383.55,,,635.7,,587.8,,,381.76,,562.29,557.71,,,634.94,,
2016-10-04 13:00:00+00:00,,,,,,559.49,538.31,,716.06,,,,,395.13,,414.09,516.35,,,,547.04,582.28,395.51,,,638.01,,546.55,,,374.34,,560.35,554.72,,,627.49,,
2016-10-04 14:00:00+00:00,,,,,,560.42,532.16,,740.41,,,,,417.85,,425.05,519.24,,,,586.86,598.12,410.25,,,638.86,,510.53,,,357.89,,558.52,564.53,,,620.91,,
2016-10-04 15:00:00+00:00,,,,,,571.03,551.42,,791.2,,,,,439.47,,445.21,520.45,,,,631.87,611.16,432.97,,,638.94,,505.02,,,346.76,,574.14,581.81,,,622.84,,
2016-10-04 16:00:00+00:00,,,,,,583.39,571.35,,832.15,,,,,465.42,,467.6,523.41,,,,659.32,602.56,466.34,,,635.32,,520.28,,,335.41,,613.13,604.28,,,631.77,,
2016-10-04 17:00:00+00:00,,,,,,585.05,575.1,,850.68,,,,,498.86,,487.26,519.54,,,,647.24,568.19,508.73,,,627.73,,552.93,,,321.1,,640.3,625.0,,,641.39,,
2016-10-04 18:00:00+00:00,,,,,,579.23,600.84,,830.64,,,,,536.85,,504.48,521.46,,,,624.47,517.07,560.75,,,621.98,,591.86,,,320.23,,627.27,637.97,,,641.35,,
2016-10-04 19:00:00+00:00,,,,,,554.31,635.51,,803.63,,,,,576.5,,520.62,515.88,,,,632.78,488.0,607.27,,,626.97,,624.11,,,334.72,,597.72,645.69,,,626.98,,
2016-10-04 20:00:00+00:00,,,,,,507.66,660.36,,786.67,,,,,598.43,,541.26,508.89,,,,653.3,494.2,633.03,,,633.37,,632.59,,,369.64,,590.82,648.4,,,607.02,,
2016-10-04 21:00:00+00:00,,,,,,474.0,669.4,,764.76,,,,,598.54,,572.91,510.03,,,,639.95,524.58,631.42,,,627.13,,615.15,,,379.55,,631.34,641.78,,,600.43,,
2016-10-04 22:00:00+00:00,,,,,,473.86,669.58,,751.38,,,,,583.42,,602.74,525.43,,,,622.79,557.41,619.17,,,606.64,,601.47,,,369.96,,632.93,622.25,,,601.45,,
2016-10-04 23:00:00+00:00,,,,,,507.32,666.68,,739.31,,,,,568.87,,598.34,524.53,,,,605.72,593.22,604.69,,,587.11,,593.21,,,371.94,,597.76,598.59,,,604.77,,
2016-10-05 00:00:00+00:00,,,,,,543.42,654.36,,735.37,,,,,561.49,,571.56,505.32,,,,600.55,592.19,590.4,,,576.86,,580.25,,,354.38,,586.76,583.98,,,607.05,,
2016-10-05 01:00:00+00:00,,,,,,546.32,626.92,,757.59,,,,,562.0,,552.13,496.53,,,,624.79,587.2,578.81,,,581.16,,583.46,,,334.86,,600.55,582.2,,,603.28,,
2016-10-05 02:00:00+00:00,,,,,,532.16,609.47,,762.54,,,,,561.02,,560.64,530.36,,,,649.53,567.36,570.16,,,592.17,,589.25,,,321.01,,589.02,592.68,,,591.72,,
2016-10-05 03:00:00+00:00,,,,,,517.56,583.95,,767.98,,,,,554.21,,567.55,543.11,,,,649.26,535.96,567.82,,,606.19,,591.79,,,330.35,,551.76,603.57,,,585.25,,
2016-10-05 04:00:00+00:00,,,,,,511.05,557.67,,801.92,,,,,542.62,,563.59,533.12,,,,632.19,505.95,571.09,,,615.34,,582.22,,,342.66,,520.93,606.01,,,581.55,,
2016-10-05 05:00:00+00:00,,,,,,512.7,546.71,,833.02,,,,,534.42,,556.6,514.92,,,,601.57,485.27,568.42,,,618.51,,570.94,,,344.33,,508.74,600.58,,,577.07,,
2016-10-05 06:00:00+00:00,,,,,,516.76,548.83,,862.49,,,,,533.82,,545.12,501.51,,,,568.01,472.65,559.65,,,614.39,,557.02,,,341.7,,507.56,591.27,,,571.41,,
2016-10-05 07:00:00+00:00,,,,,,523.09,552.59,,883.46,,,,,539.25,,533.78,486.08,,,,539.76,461.38,543.91,,,607.2,,546.09,,,330.94,,508.66,580.62,,,563.73,,
2016-10-05 08:00:00+00:00,,,,,,524.06,547.05,,896.79,,,,,546.8,,519.04,473.6,,,,514.91,448.04,531.86,,,600.36,,539.26,,,331.05,,508.01,571.34,,,559.95,,
2016-10-05 09:00:00+00:00,,,,,,517.72,531.7,,909.09,,,,,549.51,,499.71,457.61,,,,497.23,432.62,519.67,,,593.24,,539.52,,,333.95,,505.58,564.33,,,558.42,,
2016-10-05 10:00:00+00:00,,,,,,514.07,514.88,,915.19,,,,,544.28,,481.62,445.5,,,,484.02,416.59,510.73,,,588.08,,541.05,,,332.82,,505.71,559.03,,,558.9,,
2016-10-05 11:00:00+00:00,,,,,,503.48,502.01,,909.37,,,,,532.64,,462.39,435.89,,,,474.95,403.26,509.54,,,579.88,,541.04,,,325.15,,510.09,556.79,,,559.03,,
2016-10-05 12:00:00+00:00,,,,,,491.26,490.38,,882.68,,,,,526.67,,454.86,429.2,,,,476.97,396.63,513.2,,,577.81,,541.73,,,318.84,,514.75,556.46,,,556.11,,
2016-10-05 13:00:00+00:00,,,,,,482.24,480.43,,852.06,,,,,530.06,,467.7,436.17,,,,497.44,402.94,517.46,,,584.37,,545.41,,,315.49,,514.83,562.0,,,547.64,,
2016-10-05 14:00:00+00:00,,,,,,486.71,479.74,,851.56,,,,,540.41,,502.63,461.93,,,,538.58,424.79,519.41,,,603.01,,557.11,,,319.69,,516.59,579.83,,,544.39,,
2016-10-05 15:00:00+00:00,,,,,,502.95,499.78,,890.31,,,,,547.25,,562.04,492.99,,,,596.13,453.2,526.87,,,627.3,,582.17,,,327.32,,529.16,605.74,,,553.19,,
2016-10-05 16:00:00+00:00,,,,,,519.77,535.81,,909.37,,,,,542.29,,604.82,516.9,,,,628.84,480.79,540.26,,,647.98,,604.25,,,330.18,,559.44,633.11,,,569.61,,
2016-10-05 17:00:00+00:00,,,,,,539.36,561.53,,856.01,,,,,533.03,,587.93,522.73,,,,610.45,502.53,545.87,,,656.49,,609.67,,,330.66,,595.59,654.27,,,584.89,,
2016-10-05 18:00:00+00:00,,,,,,549.65,541.12,,806.87,,,,,530.4,,544.83,521.37,,,,566.98,515.22,539.96,,,647.76,,608.79,,,327.8,,604.96,665.07,,,590.78,,
2016-10-05 19:00:00+00:00,,,,,,537.61,517.94,,775.44,,,,,541.56,,514.82,494.58,,,,547.42,503.28,,,,619.21,,609.85,,,324.33,,549.5,667.51,,,583.12,,
2016-10-05 20:00:00+00:00,,,,,,525.12,505.96,,756.32,,,,,557.64,,509.59,501.23,,,,577.25,473.95,,,,575.95,,610.96,,,327.93,,480.42,659.3,,,561.32,,
2016-10-05 21:00:00+00:00,,,,,,513.88,522.59,,731.87,,,,,549.08,,501.4,509.31,,,,646.56,440.86,,,,538.0,,600.41,,,346.83,,434.12,640.89,,,546.86,,
2016-10-05 22:00:00+00:00,,,,,,505.97,516.7,,700.02,,,,,510.31,,497.65,518.5,,,,671.43,412.37,,,,527.4,,586.29,,,359.3,,443.14,606.06,,,561.82,,
2016-10-05 23:00:00+00:00,,,,,,525.09,524.5,,668.21,,,,,457.95,,494.53,551.72,,,,627.3,433.67,,,,538.56,,558.32,,,356.96,,494.26,574.31,,,599.84,,
2016-10-06 00:00:00+00:00,,,,,,533.43,551.8,,667.98,,,,,423.02,,488.46,583.32,,,,584.69,488.62,,,,553.64,,532.25,,,358.59,,578.76,557.15,,,632.98,,
2016-10-06 01:00:00+00:00,,,,,,544.75,572.94,,710.08,,,,,420.56,,491.99,570.28,,,,600.59,532.89,,,,551.92,,529.69,,,342.39,,597.79,553.49,,,636.82,,
2016-10-06 02:00:00+00:00,,,,,,538.48,576.02,,735.9,,,,,433.11,,504.4,538.18,,,,638.99,547.97,,,,547.65,,551.71,,,334.08,,589.33,561.76,,,629.54,,
2016-10-06 03:00:00+00:00,,,,,,529.83,556.39,,734.48,,,,,446.12,,509.43,503.52,,,,652.93,541.75,,,,552.18,,586.83,,,319.17,,561.21,574.0,,,617.98,,
2016-10-06 04:00:00+00:00,,,,,,529.59,532.46,,740.63,,,,,456.59,,503.41,491.37,,,,650.89,524.92,,,,578.29,,642.42,,,309.73,,530.51,586.56,,,608.95,,
2016-10-06 05:00:00+00:00,,,,,,543.24,516.53,,774.56,,,,,474.67,,516.21,490.14,,,,652.85,508.59,,,,622.55,,684.77,,,322.9,,506.81,599.27,,,604.84,,
2016-10-06 06:00:00+00:00,,,,,,565.69,512.06,,816.06,,,,,511.06,,526.64,486.38,,,,660.02,500.2,,,,676.96,,693.4,,,344.45,,497.58,611.58,,,605.73,,
2016-10-06 07:00:00+00:00,,,,,,583.32,521.73,,845.71,,,,,556.28,,531.33,488.3,,,,676.46,507.82,,,,729.84,,684.6,,,362.67,,501.55,622.13,,,607.31,,
2016-10-06 08:00:00+00:00,,,,,,587.39,537.77,,879.8,,,,,587.37,,552.44,509.84,,,,689.62,521.86,,,,772.29,,671.13,,,367.13,,511.28,634.71,,,605.4,,
2016-10-06 09:00:00+00:00,,,,,,584.72,551.61,,902.14,,,,,595.82,,569.94,552.73,,,,693.08,532.54,,,,799.21,,654.86,,,353.25,,517.46,648.99,,,602.86,,
2016-10-06 10:00:00+00:00,,,,,,580.03,563.22,,892.48,,,,,594.56,,559.18,564.69,,,,688.86,530.63,,,,803.93,,634.44,,,342.38,,524.04,661.02,,,605.97,,
2016-10-06 11:00:00+00:00,,,,,,574.89,575.03,,879.78,,,,,595.94,,531.59,548.79,,,,683.87,525.43,,,,804.77,,624.97,,,342.3,,532.34,673.85,,,614.46,,
2016-10-06 12:00:00+00:00,,,,,,566.34,581.13,,887.87,,,,,603.91,,522.45,523.14,,,,677.28,530.15,,,,806.27,,630.87,,,341.45,,536.86,686.41,,,621.55,,
2016-10-06 13:00:00+00:00,,,,,,556.46,579.68,,939.02,,,,,616.53,,547.05,508.56,,,,657.1,543.53,,,,812.23,,644.23,,,338.7,,537.23,699.74,,,623.68,,
2016-10-06 14:00:00+00:00,,,,,,552.48,575.77,,994.84,,,,,629.08,,597.85,510.92,,,,637.56,555.4,,,,822.76,,655.89,,,338.66,,542.68,719.23,,,623.23,,
2016-10-06 15:00:00+00:00,,,,,,560.89,577.54,,992.33,,,,,642.87,,646.52,527.31,,,,700.34,570.66,,,,835.9,,669.32,,,340.74,,567.68,749.51,,,624.36,,
2016-10-06 16:00:00+00:00,,,,,,582.7,582.04,,946.15,,,,,651.54,,673.11,544.32,,,,754.1,579.7,,,,844.53,,687.73,,,340.73,,600.71,773.43,,,631.31,,
2016-10-06 17:00:00+00:00,,,,,,604.26,589.66,,888.92,,,,,652.02,,682.52,561.7,,,,767.88,557.45,,,,845.67,,701.69,,,342.26,,613.41,779.73,,,645.57,,
