date_time,RME_176,RMESP
1998-01-14 15:00:00+00:00,0.423730964467,0.423730964467
1998-01-14 16:00:00+00:00,0.423730964467,0.423730964467
1998-01-14 17:00:00+00:00,0.423730964467,0.423730964467
1998-01-14 18:00:00+00:00,0.423730964467,0.423730964467
1998-01-14 19:00:00+00:00,0.423730964467,0.423730964467
